"id","processed_text","original_text","sentiment","date","user","sentiment_label"
2191713747,"plugin idea","@antti_s what's your plugin idea? ",4,"Tue Jun 16 05:49:58 PDT 2009","paul_irish","Positive"
2191750821,"gulp 10 pc sev puri yum","@keepsakes *gulp* no it were 10 pcs.  followed by a sev puri.. yum.",4,"Tue Jun 16 05:54:12 PDT 2009","greenpenlife","Positive"
2191782080,"twitter's screw hashtag fandev twitter stuff google's","@afrankvt twitter's screwing everything up again!    how about a  hashtag like #fandev for twitter stuff.  google's getting it right now",0,"Tue Jun 16 05:57:42 PDT 2009","evanchooly","Negative"
2191796160,"actualizando mi wordpress plugins mugre plugin de twitter jala","actualizando mi wordpress y plugins... mugre plugin de twitter no jala ",0,"Tue Jun 16 05:59:16 PDT 2009","danielgc","Negative"
2192038308,"squarespace","@skanev why in such a place  #squarespace",0,"Tue Jun 16 06:24:19 PDT 2009","YavorIvanov","Negative"
2192042866,"omg die xoxo sev fan","@Pink omg r u ok, i would die if i saw that  xoxo sev (big fan)",0,"Tue Jun 16 06:24:46 PDT 2009","sev009","Negative"
2192172807,"watch 140conf online rayv plugin suck cpu 100 video break sec buff video","trying to watch #140conf online. RayV plugin sucks... CPU at 100%, video breaks every 5 secs. More buffer than video... ",0,"Tue Jun 16 06:37:37 PDT 2009","yairgr","Negative"
2192315476,"fire personality enjoy keep","@misspthev oh no problem!! You have a fire personality so I actually enjoy keeping up with you. ",4,"Tue Jun 16 06:51:00 PDT 2009","AyoMillions","Positive"
2192377489,"love quote rev run","@rachelbrooke i love that you quoted rev run ",4,"Tue Jun 16 06:56:52 PDT 2009","MelissaDailey","Positive"
2192392910,"support sad","@SuzanneHeleneV Thanks for your support!  It's so sad. ",0,"Tue Jun 16 06:58:19 PDT 2009","officialpeta","Negative"
2192539745,"leo bev love shirt haha remember yea medium size size","@chualeo Hello Leo! Its bev here!  I love the shirt ! haha! Remember yea. one medium size n another small size. Thank you very much!!",4,"Tue Jun 16 07:11:14 PDT 2009","BeverlyLoves","Positive"
2192674000,"throw metal shaker box throw shed load plug ins","Throwing a metal shaker box throw a shed-load of plug-ins ",4,"Tue Jun 16 07:23:09 PDT 2009","groovecriminals","Positive"
2192697177,"drug","@Gueorguiev no. I don't do drugs ",0,"Tue Jun 16 07:25:12 PDT 2009","krisgeorgiev","Negative"
2192959398,"quot dan jira dev team quot quot quot quot provision box quot quot quot quot quot easy","@antiprism &quot;So Dan, u want JIRA for the dev teams&quot;, &quot;yes&quot;, &quot;should I provision a new box for it&quot;, &quot;yes&quot;, &quot;okay, it's ordered&quot; - easy see? ",4,"Tue Jun 16 07:47:56 PDT 2009","dancres","Positive"
2192983265,"business model nice pr","@agencynil interesting business model you've got there. Also great way to get some nice PR for yourselves!!  http://www.agencynil.com",4,"Tue Jun 16 07:50:00 PDT 2009","carolineberm","Positive"
2193030199,"watch vid secret agent cadbury's","@CHRISDJMOYLES http://bit.ly/QiZEv  watch my vid, i'm a secret agent for cadbury's ",4,"Tue Jun 16 07:54:00 PDT 2009","lani123","Positive"
2193054904,"configure plugins instantiate advantage zf class eeeeeeeverywhere php","@jkeppens they shouldn't. configure the plugins when you instantiate them. its the advantage of #zf using classes eeeeeeeverywhere  #php",4,"Tue Jun 16 07:56:06 PDT 2009","Artnez","Positive"
2193916620,"bendis maleev omnibus come september daredevil 501","The second Bendis/Maleev omnibus is coming in September, but no Daredevil 501?  http://bit.ly/BvZeV",0,"Tue Jun 16 09:06:03 PDT 2009","manwithoutfear","Negative"
2194257568,"awww happy wisdom tooth smile drool ev","@kentuckytour http://twitpic.com/7jsfw - awww you don't look too happy  after I got my wisdom teeth out, I was all smiles drooling ev ...",0,"Tue Jun 16 09:33:09 PDT 2009","KissMeDonnie","Negative"
2194633468,"hmm install twitterbar post authorize plug","Hmm. I installed TwitterBar and sent a post. Authorized the plug-in, but it didn't work! ",0,"Tue Jun 16 10:03:22 PDT 2009","alyshadeshae","Negative"
2194680225,"time skl tomorrow revision lol chem child dev tonight","@MariaP_93  what time  r u going in to skl tomorrow?? done enough revision? lol, I've got to go over chem and child dev tonight.. ",0,"Tue Jun 16 10:07:04 PDT 2009","NikkiH21","Negative"
2194983004,"prob til week damn busy","@MelAStev prob not til next week  I'm so damn busy",0,"Tue Jun 16 10:31:13 PDT 2009","johndunnington","Negative"
2195009633,"bev drive crazy miss sushi goood","@MsPrissy101 Bev drives me crazy! I missed u at sushi today  it was so goood!",0,"Tue Jun 16 10:33:22 PDT 2009","NXTSTPPARIS","Negative"
2195145815,"twitterville app rev crash","@Domness I went to do a twitterville app rev and it crashes ",0,"Tue Jun 16 10:44:25 PDT 2009","iTouchAppinfo","Negative"
2195198614,"stream 140 char conference nyc bckup 2pmest wish flash rayv plug","stream is up 4 the 140 char conference going in NYC; bckup at 2pmEST. wished they used flash instead of Rayv plug-in  http://bit.ly/okpff",0,"Tue Jun 16 10:48:40 PDT 2009","ssieg","Negative"
2195594849,"glad realize jb's concert swe ahev","I'm glad and I've just realized that I MUST go on Jb's concert when they come to swe ;D I ahev a problem  and that's with who ;o",0,"Tue Jun 16 11:20:34 PDT 2009","sofiiiaaaaa","Negative"
2195874099,"unfortunate string dead sharepoint dev project yesterday bringin","Had an unfortunate string of dead ends in #sharepoint dev projects yesterday and today. It's bringin' me down ",0,"Tue Jun 16 11:43:14 PDT 2009","sarahhaase","Negative"
2195876726,"submit pre dev program hear rush app","@gregheadaz I submitted to be in the Pre dev program from day 1 and haven't heard back. I wouldn't say they are in a rush for new apps. ",0,"Tue Jun 16 11:43:28 PDT 2009","youens","Negative"
2195892579,"hear quot quot month miss dev","Has anyone heard from @dmwmtgal?  I don't think I've &quot;seen&quot; her for over a month.  I miss Dev  ",0,"Tue Jun 16 11:44:46 PDT 2009","trelaina","Negative"
2195996727,"maaaan cuhz owe dem plugins lol","@THEDEER Maaaan...I wish I had it...It's all around me, yet I don't have it  WHERE'S IT @?!?! Cuhz U owe me after all dem plugins!! LOL",0,"Tue Jun 16 11:53:17 PDT 2009","vannclay","Negative"
2196254950,"awh suck england","@GregorStev awh  that sucks. still in england?",0,"Tue Jun 16 12:13:45 PDT 2009","jenny_L_s","Negative"
2196377604,"write 14 pg paper haha sad finish read","@mattdevs i wrote a 14 pg paper on it this year haha. the sad thing is i never got to finish reading it ",0,"Tue Jun 16 12:23:33 PDT 2009","lahnabonny","Negative"
2196559211,"su yes display widget plugin page","$ su @murrydan yeah sorry man  I thought you just wanted to display a widget/plugin thing not everywhere just on one page...",0,"Tue Jun 16 12:37:56 PDT 2009","oscargodson","Negative"
2197231201,"dev lose iphone sad backup release app","@5800world re: another dev lost to the iPhone -That's too sad  Is there a backup of all their released apps ?",0,"Tue Jun 16 13:30:54 PDT 2009","maybeedeluxe","Negative"
2197700641,"lifestream plugin wordpress generate error","@josiefraser Just tried Lifestream plugin for Wordpress (http://tinyurl.com/lk3grj) but it generated an error. ",0,"Tue Jun 16 15:01:28 PDT 2009","dajbelshaw","Negative"
2198018610,"wow time jquery plugin rewrite generically","Wow... Every time I try to use a jQuery plugin I end up having to rewrite it to make it beyond generically useful. ",0,"Tue Jun 16 15:30:03 PDT 2009","tswicegood","Negative"
2198247416,"hope atleast manage tour finish finger cross yn","@Kev_Kev Awww, I hope she atleast manages to do a few shows fully before tour finishes  Fingers crossed. (yn)",0,"Tue Jun 16 15:48:30 PDT 2009","LINOOO","Negative"
2198603829,"center rip dolla fucc","@DeviDevBev center... RIP DOLLA  WHO THE FUCC IS THAT",0,"Tue Jun 16 16:18:34 PDT 2009","Hollywood_MissT","Negative"
2198668691,"haha damn height","@kattiev haha damn, you're like my height ",0,"Tue Jun 16 16:24:07 PDT 2009","AdamMeade","Negative"
2199331876,"car move az","@teslagold if only i had a car. your still moving to az??? ",0,"Tue Jun 16 17:20:57 PDT 2009","joleniexsmalls","Negative"
2199590622,"hey chantal iranian update user twitter change iran pretty horrible stuff","@chantalkrev Hey Chantal, there are some Iranian updates from this user twitter.com / Change_for_Iran - pretty horrible stuff! ",0,"Tue Jun 16 17:43:18 PDT 2009","Chelsea__Faye","Negative"
2199924486,"goin chat anymore reinstall","@ljboldyrev How's it goin'? My chat thing isn't working anymore. I need to reinstall it or something. ",0,"Tue Jun 16 18:11:40 PDT 2009","AJSpindle","Negative"
2200060856,"yes lvatt concert sell","@jm_ev oh yeah I've got LVATT, first day!!  what about you?? and no concerts  they were all sold out by me ",0,"Tue Jun 16 18:23:02 PDT 2009","Stephie_2011","Negative"
2200074953,"dad arrange gary meet talk hug miss ev breathe trtmnts","@msnohea  dad arranged me &amp; Gary to meet.was good.We didn't talk much,hugged and said we missed each other.Ev 's doing breathing trtmnts ",0,"Tue Jun 16 18:24:14 PDT 2009","vantree","Negative"
2200117065,"miss home","@heykrys http://twitpic.com/7l5ev - I miss home ",0,"Tue Jun 16 18:27:42 PDT 2009","cynthialeeluna","Negative"
2200295560,"nice support plugin comunity solution slip em sum","@dwaynewright i don't know  I know it's nice to support the plugin comunity but these are things we use in every solution! Slip 'em sum $",0,"Tue Jun 16 18:42:13 PDT 2009","jmoo2","Negative"
2200971492,"watch video miss plugins","@YoungQ can't watch the video. missing plugins. ",0,"Tue Jun 16 19:37:41 PDT 2009","mguth8098","Negative"
2200974988,"loevs","@Snick_the_Dog  I'm sure she loevs you!",0,"Tue Jun 16 19:37:58 PDT 2009","BenedictPup","Negative"
2201932916,"harsh fan begining lamb life believs message","@MariahCarey I'm sorry I was harsh been a fan since the begining and lamb for life! Noone believs you messaged me ",0,"Tue Jun 16 20:59:22 PDT 2009","fallenstarkevin","Negative"
2201950486,"iya nih sama bgt feel bad sick body udah delicious meriang2 flu gimanaaa gt","@musicthelev iya nih sama bgt, feeling so bad like I'm getting sick soon! My body udah not delicious.. Meriang2 flu gimanaaa gt.. ",0,"Tue Jun 16 21:00:53 PDT 2009","mizz_dhania","Negative"
2201965752,"meet ths morning phenom dev guy lot fun play golf beverage bum migraine lose key","good meeting ths morning w/ the the Phenom dev guys, lots of fun playing golf w/ beverages, bummed i got a migraine &amp; lost my keys though ",0,"Tue Jun 16 21:02:14 PDT 2009","jimmwagner","Negative"
2202113526,"horrid vision stadium someday inbev field outta head evil stlcards","oh my...I just had the most horrid vision of our stadium someday becoming Inbev Field.  Outta my head, evil thoughts, out! #stlcards",0,"Tue Jun 16 21:15:43 PDT 2009","MilliGFunk","Negative"
2202682431,"love 3g month ago","@callmedev I'd love to do that, but just got the 3G a few months ago ",0,"Tue Jun 16 22:13:29 PDT 2009","lipstickmasala","Negative"
2202798866,"defiance sooo cry liev schreiber save daniel craig's life","Defiance is sooo good... I cried when liev schreiber saved daniel craig's life  so good",0,"Tue Jun 16 22:26:15 PDT 2009","sonya_westfall","Negative"
2202878575,"firefox slow upgrade twitterfox plugin","Firefox slowed down after upgrading twitterfox plugin. ",0,"Tue Jun 16 22:35:14 PDT 2009","marhgil","Negative"
2203077983,"guess software suite install cheer","@DerikWhittaker I guess the whole software suite install gets done twice anyway  cheers",0,"Tue Jun 16 22:59:12 PDT 2009","JakCharlton","Negative"
2203393702,"2days list excite time hot bev throat sore morning","Making out 2days to do list &amp; excited about getting through it!!time for a hot bev first as my throat is a little sore this morning ",0,"Tue Jun 16 23:38:33 PDT 2009","GertrudeLawler","Negative"
2203407706,"hmm dev dabr","@xmonkee hmm.. it seems @davidcarrington (dev of dabr) wants to keep it that way ",0,"Tue Jun 16 23:40:25 PDT 2009","s7dhansh","Negative"
2203780836,"wow amaze sense watevs","wow u amaze me.....the things u do. just dont make any sense to me. watevs ",0,"Wed Jun 17 00:31:06 PDT 2009","kimmiebabe7","Negative"
2203806111,"hear yesterday","@anz_rocks19 @ceggs i think @mrtrev is M.I.A. not heard from him since yesterday!! ",0,"Wed Jun 17 00:34:44 PDT 2009","Hyper8","Negative"
2204152958,"w2008 iisapp vbs sharepoint dev windir system32 inetsrv appcmd exe list wp","W2008 has no iisapp.vbs - #sharepoint devs need to use %windir%\system32\inetsrv\appcmd.exe list wp   instead ",0,"Wed Jun 17 01:27:47 PDT 2009","WorTony","Negative"
2204228612,"play groovy write groovy test maven project fine testng ecipse plugin execute","Playing with #groovy! Writing groovy tests for maven projects works fine. But the #testng #ecipse plugin does not execute them! ",0,"Wed Jun 17 01:39:47 PDT 2009","chkal","Negative"
2204579602,"approach orange con aug age","@bigmadkev that is clearly a very sensible approach, however, i clearly need one, now. my orange con is out end of aug - ages! ",0,"Wed Jun 17 02:35:16 PDT 2009","katieatkinson","Negative"
2204633530,"goodbye trev suppose plane life unfair","just said goodbye to Trev  I suppose to be on plane next to him...life is just unfair sometimes",0,"Wed Jun 17 02:43:56 PDT 2009","Jackierules","Negative"
2204681813,"wont lvatt till friday early dev","@xxJadeyyxx i wont be able to get LVATT till friday at the earliest.. so  devs ",0,"Wed Jun 17 02:51:35 PDT 2009","kaityhope","Negative"
2204683203,"ugh child dev exam campaign exam follow follower win bet","Ugh, Child Dev exam today.  Last campaign before the exam, FOLLOW @peterfacinelli lets get him enough followers to win this bet!",0,"Wed Jun 17 02:51:48 PDT 2009","4everTwilight","Negative"
2204858902,"ano fight jb aint worth aint find dev","yes ano i though u might have seen them fighting. JB aint even worth it! @Rhianna_x oh n i still aint found Dev ",0,"Wed Jun 17 03:19:14 PDT 2009","LB_Monique","Negative"
2204901763,"omg kev cute dead","@jonasbrothers http://twitpic.com/7kf4b - omg, kev is too cute again!!  *dead*",0,"Wed Jun 17 03:26:10 PDT 2009","weezy0","Negative"
2204992905,"difficult situation god almighty complication","@skdev Oh! Now thats a very  difficult situation  May God Almighty help him/her through this complication",0,"Wed Jun 17 03:40:28 PDT 2009","PinkThoughts","Negative"
2205228582,"cancel twitter","@ev i have tried to cancel you twitters, but it does not work  what can i do?",0,"Wed Jun 17 04:16:03 PDT 2009","sezgi","Negative"
2205233680,"bugger count retweets disable plugin wordpress","bugger... @tweetmeme is not counting the retweets   Might have to disable that #plugin #wordpress",0,"Wed Jun 17 04:16:46 PDT 2009","tuttel","Negative"
2205456776,"university exam 15 minute","@HIREV yes thats right, its my university, am having an exam after 15 minutes now ",0,"Wed Jun 17 04:46:49 PDT 2009","martani_net","Negative"
2205646559,"read yesterday poor puppy","@mikdev I read about that yesterday. Poor puppy ",0,"Wed Jun 17 05:10:23 PDT 2009","thehivemind","Negative"
2205658942,"ah tho run space scroll idea tho twhirl handle","@bigmadkev Ah that's a good point, tho I'm running out of space + dont like scrolling.  Good idea tho. Just like how Twhirl handles it",0,"Wed Jun 17 05:11:47 PDT 2009","CFJamesAllen","Negative"
2206231980,"iphone 3gs 440 pay london half dev phone","oh man, iPhone 3GS is Â£440 on pay as you go  anyone in london want to go halves on a dev phone?",0,"Wed Jun 17 06:13:10 PDT 2009","prehensile","Negative"
2206392945,"doughnut sugarbabies doughnut coffee near sev","Doughnut from, Sugarbabies Doughnut Works! ...Coffee, from the nearest Sev ",0,"Wed Jun 17 06:28:26 PDT 2009","missplendor","Negative"
2206516435,"copy paste highlight even","@el_kev really?  but I wanted to copy and paste! It was going to be the highlight of my evening :p",0,"Wed Jun 17 06:39:49 PDT 2009","CRIM2007","Negative"
2206605291,"30 min","@Ms_AliceV  I have to go in 30 min! ",0,"Wed Jun 17 06:47:43 PDT 2009","VTravis_","Negative"
2206626233,"couple week buggy hell ipod app hang daily","@markwhiteman been using it for a couple of weeks, it's buggy as hell.  iPod app hangs daily.",0,"Wed Jun 17 06:49:34 PDT 2009","omar_g","Negative"
2206669543,"background special special pic","@callmedev I'm not on your background, but @LunaTriste is?! I thought I was special  But then again, you DO make me special pics. :p",0,"Wed Jun 17 06:53:21 PDT 2009","faffypants","Negative"
2206777222,"tweetdeck iphone gt prev post friend decent history heap column crash launch","Tried Tweetdeck for iPhone but can't see &gt; 5 prev posts on All Friends. Rather a decent history than heaps of columns. Crashes on launch ",0,"Wed Jun 17 07:02:24 PDT 2009","stusshed","Negative"
2206819046,"tweetdeck iphone gt prev post friend decent history heap column crash launch","Tried TweetDeck for iPhone but can't see &gt; 5 prev posts on All Friends. Rather a decent history than heaps of columns. Crashes on launch ",0,"Wed Jun 17 07:05:55 PDT 2009","stusshed","Negative"
2207237837,"difficult move dev beta version chrome dev cash firefox beta","Why is it do difficult to move from dev to beta to full versions of Chrome?  Dev still cashing, given up with it, using Firefox Beta 3.5",0,"Wed Jun 17 07:40:14 PDT 2009","koltregaskes","Negative"
2207367451,"kev throw middle night lil sleep smell","Kev threw up in the middle of the night. I got lil sleep. And we smell ",0,"Wed Jun 17 07:50:40 PDT 2009","lcadiapers","Negative"
2207568887,"operaunite idea start wade dev doc pitty opus font poor linux","@tomd those are some good #operaunite ideas!  I've started wading through the dev docs, pitty Opera fonts look poor on Linux ",0,"Wed Jun 17 08:06:17 PDT 2009","maddisondavid","Negative"
2207977135,"confirm comment plugin doa","@brianteeman confirmed what @blueflameit said. comment plugin again DOA. ",0,"Wed Jun 17 08:37:30 PDT 2009","absalomedia","Negative"
2209120877,"believ soooo gut","cant believ it!! soooo gutted ",0,"Wed Jun 17 10:01:58 PDT 2009","Stephaniekeeley","Negative"
2210502199,"storm come fuck iphone drats hope dev team tool shortly lol","the storm is coming back out, fucked my iphone up  drats, hope the dev team get there tools out shortly lol",0,"Wed Jun 17 11:39:54 PDT 2009","rhodzy","Negative"
2211457042,"play str8 beat birdie lot par bird","@garagerev we always plays str8 up. He beat me  I couldn't make a birdie. Lots of pars, no birds...",0,"Wed Jun 17 12:52:42 PDT 2009","tinamillergolf","Negative"
2212251857,"kev blue danielle green yellow guess break","http://twitpic.com/7ngm0 - Kev (blue) and Danielle (green and yellow)... ='( I guess they broke up! ",0,"Wed Jun 17 13:51:57 PDT 2009","bbgood_lau","Negative"
2212540830,"dad make fuss book train ticket online generational dev experience","Dad makes such a fuss of eg booking train tickets online. Says it's generational but can't say how devs could make the experience better. ",0,"Wed Jun 17 14:13:21 PDT 2009","dnas2","Negative"
2212865503,"dl link ipsw itunes fail time download","@iphone_dev any dl links for the ipsw? my itunes fails every time it tries to download ",0,"Wed Jun 17 14:38:07 PDT 2009","oshiewan","Negative"
2212892071,"sad hev wait till saturday cd hand omj saturday","@Nickjonas I'M SO SAD. I HEV TO WAIT TILL SATURDAY FOR MY CD.   BUT WHEN I HAVE IT ON MY HANDS.....OMJ, I WANT TO BE SATURDAY ALREADY!",0,"Wed Jun 17 14:40:09 PDT 2009","miracle_15","Negative"
2213229446,"dev team take forever release jailbreak software","Dev Team is taking forever to release the jailbreak software ",0,"Wed Jun 17 15:05:58 PDT 2009","dieselboy28","Negative"
2213324088,"omg sing remind","@synnev OMG WE'RE SINGING!!! Why did you have to remind me of that? ",0,"Wed Jun 17 15:13:23 PDT 2009","fridahanna","Negative"
2213375141,"doubt css plugin header conflict dunno","@trishussey I doubt it's css as the plugin doesn't do anything to that. Must be headers conflicting with something. Dunno what. ",0,"Wed Jun 17 15:17:24 PDT 2009","donncha","Negative"
2213437442,"yes","@macbuddydev yeah ",0,"Wed Jun 17 15:22:21 PDT 2009","zyber17","Negative"
2213611957,"plugins page wp bite mess compare previous version layout perfect strange move backwards","The plugins page in WP 2.8 is a bit of a mess compared to the previous versions. The layout in 2.7 was perfect. Strange move backwards ",0,"Wed Jun 17 15:36:29 PDT 2009","cormacmoylan","Negative"
2213629384,"ev signal inside sad","Can't get an EV signal inside the Y - I'm very sad ",0,"Wed Jun 17 15:37:54 PDT 2009","jessica001","Negative"
2214010070,"process request server deal dammit apple","@davidkudrev I can't get it  It cannot process my request, I think the server is dealing with too much, dammit Apple!",0,"Wed Jun 17 16:08:36 PDT 2009","Caboose221","Negative"
2216684856,"make scary","@vulcanstev But that's what makes them SCARY! ",0,"Wed Jun 17 19:49:49 PDT 2009","voyage2k","Negative"
2217181745,"pwnage dev team wake ultrasn0w sell 3g ebay upgrade 3g fri","No pwnage today  what's up dev team?? Hopefully when I wake up. Then ultrasn0w so I can sell my 3G on ebay &amp; upgrade to 3G S fri ;)",0,"Wed Jun 17 20:30:23 PDT 2009","xenonbluegtr","Negative"
2217781860,"bburg tomorrow bite drive hink dollar gas ev","@mynamebemichael Ok well go to bburg tomorrow!  but its a bit of a drive you hink i could have like a dollar for gas? Sorry  from ev ...",0,"Wed Jun 17 21:22:29 PDT 2009","NomBradNom","Negative"
2217816815,"sommmme guhh freakin californiaa wont lemme","@baditz17 http://twitpic.com/7oqev - i want sommmme! guhh! freakin californiaa wont lemme have any! ",0,"Wed Jun 17 21:25:48 PDT 2009","allyeezy","Negative"
2218083655,"iphone sync'd night dev app","iPhone 3.0 sync'd all night  and then has none of my dev apps ",0,"Wed Jun 17 21:51:47 PDT 2009","kimptoc","Negative"
2218186781,"cold cupcake youre online whatevs gotta jet","@whipouturnadz it is  but still cold. where are you cupcake?? youre not online! but whatevs i gotta jet to work soon. ",0,"Wed Jun 17 22:02:15 PDT 2009","jayadore","Negative"
2218440122,"update yellowsn0w unlock hope dev team","Want to update to 3.0 - but want to keep my yellowsn0w unlock  Hope the dev team don't take too long ",0,"Wed Jun 17 22:29:18 PDT 2009","Tragesty","Negative"
2218673636,"sad","@pellev  how sad is THAT! ",0,"Wed Jun 17 22:55:40 PDT 2009","klauskrefeld","Negative"
2218712041,"mega break 25 buck move apts spend fortune rend dep rend","@el_kev i am mega broke. like, 25 bucks to my name. i just got done moving apts, spent a fortune on rent/dep and more rent. ",0,"Wed Jun 17 23:00:13 PDT 2009","kiernana","Negative"
2218870752,"manually install maven plugins","asks anyone there who knows how to manually install Maven plugins?  http://plurk.com/p/11szhi",0,"Wed Jun 17 23:18:51 PDT 2009","jrgalang","Negative"
2219010489,"cab fun kev shotgun","Cabs are fun.....but kev got shotgun ",0,"Wed Jun 17 23:36:19 PDT 2009","Laubizzle","Negative"
2219093668,"take forevs dl crapberry","@theworldfamous it's taking forevs to dl on my crapberry ",0,"Wed Jun 17 23:46:56 PDT 2009","vanitykane","Negative"
2219411577,"drink beer","@VampJoeV I'm sorry for drinking all your beer ",0,"Thu Jun 18 00:28:44 PDT 2009","BloodFaerie","Negative"
2219444090,"lose","@skanev thanks, but we lost.. ",0,"Thu Jun 18 00:33:01 PDT 2009","casystems","Negative"
2219450531,"cnt believ da ticket kelly sell dis world cruel","I cnt believ da tickets 2 r.kelly are sold out,dis world is so cruel ",0,"Thu Jun 18 00:33:56 PDT 2009","Busi31","Negative"
2220976564,"crap bad luck","@alexgorbachev crap... that's bad luck ",0,"Thu Jun 18 04:25:23 PDT 2009","Ben","Negative"
2221069121,"fault mount volume prevent start virtual machine dev datum","'a fault with a mounted volume prevents you from starting this virtual machine' the one with all my dev data on it ",0,"Thu Jun 18 04:37:52 PDT 2009","pengo0","Negative"
2221713108,"finally sleep niter biz dev stuff sun","Finally going to sleep after an all niter working on biz dev stuff. The sun is up. ",0,"Thu Jun 18 05:52:49 PDT 2009","Rumford","Negative"
2221734393,"aww happen matt moose's twitter page a7x twitter","Aww. What happened to Matt and Moose's twitter pages?  Well, @therev from A7X has a twitter!",0,"Thu Jun 18 05:55:02 PDT 2009","MarezParaz","Negative"
2221964713,"super fast crash plugins vanilla weird","@cbetta its super fast, but it keep crashing. no plugins, very vanilla... weird ",0,"Thu Jun 18 06:17:13 PDT 2009","emmapersky","Negative"
2222232781,"tend emergency hear","is @mrtrev still tending the emergency? anyone heard from him? ",0,"Thu Jun 18 06:41:27 PDT 2009","Hyper8","Negative"
2222421469,"finally accept enroll iphone dev program month day care iphone app","finally got accepted to *enroll* in the iPhone dev program.  It took TWO MONTHS and two days.  I no longer care about making iPhone apps. ",0,"Thu Jun 18 06:57:40 PDT 2009","zenblender","Negative"
2222459873,"join","@therev Why won't they join you? ",0,"Thu Jun 18 07:00:46 PDT 2009","R_Vizzy","Negative"
2222610846,"nooooo stay hereeeee mwah mwah","@therev : Nooooo .... stay hereeeee .... Well, okay  See you soon!!! Mwah mwah!! :*",0,"Thu Jun 18 07:12:53 PDT 2009","Vibhy","Negative"
2222696221,"hope gosh happen tweet crazy xd","@MissGC : I hope so  Gosh, @therev is so happening!! Thank you @joelmadden for making us tweet like crazy!! XD",0,"Thu Jun 18 07:19:39 PDT 2009","Vibhy","Negative"
2222717408,"shit sam max cheev bug 20gs hour you shit","Shit, sam and max is cheev bugged.  give me my 20gs for 1.5 hours work, ya shits!",0,"Thu Jun 18 07:21:14 PDT 2009","mydogskip","Negative"
2222794821,"rev talk xd","@HellGates I know.  You never know though, this is the The Rev we're talking about. xD",0,"Thu Jun 18 07:27:16 PDT 2009","R_Vizzy","Negative"
2222804142,"menu plugin jq ui popup goddamn menu link select nada js error","I just cannot get @filamentgroup 's menu plugin for jq ui to popup the goddamn menu! Link changes to selected state... nada. no JS errors ",0,"Thu Jun 18 07:27:59 PDT 2009","wangjammer5","Negative"
2222877873,"grrr reinstall corrupt firefox remember add ons zemanta delicious web dev firebug forget","Grrr had to reinstall corrupted Firefox - can't remember all my add-ons   Zemanta, Delicious, Web Dev , Firebug - what am I forgetting?",0,"Thu Jun 18 07:33:40 PDT 2009","mlibrarianus","Negative"
2223630646,"allow buy iphone dev program free","@brewstermax No I don't... I wasn't allowed to buy the iPhone Dev Program  (So I use the free one.)",0,"Thu Jun 18 08:31:02 PDT 2009","taneliang","Negative"
2223867513,"ouch ipod touch upgrade seamless 95","@raamdev ouch.   The iPod Touch upgrade was seamless (and only $9.95)",0,"Thu Jun 18 08:48:33 PDT 2009","tcabeen","Negative"
2225000213,"video function autofocus g","@suckerdiyev i think the Video function Need the autofocus...this only the new 3 GS has ",0,"Thu Jun 18 10:11:18 PDT 2009","Kangurujack","Negative"
2225111878,"nuthin mann bout rain wanna skool kno smh","@getlikeV Nuthin Mann Bout To Go Out In The Rain  I Dont Wanna But Skool..U Kno How That Go..smh.",0,"Thu Jun 18 10:19:33 PDT 2009","Th3OnlyOne4U","Negative"
2225617183,"denmark","@theteganandsara http://twitpic.com/62xev - None like that in DenmARK ",0,"Thu Jun 18 10:56:36 PDT 2009","jastrup","Negative"
2225862151,"aww sry nev sux ill ticket lol","@Nevidge20 aww me sry Nev  that sux come here ill give u a ticket lol",0,"Thu Jun 18 11:14:19 PDT 2009","TickingTimeBomb","Negative"
2225868416,"luck plugin issue","@googleandblog No luck, must be a plugin issue. ",0,"Thu Jun 18 11:14:47 PDT 2009","pratt","Negative"
2226076766,"texas miss yalls concert belton didnt money","@therev  When do you come back to Texas? I had to miss yalls last concert in Belton. I didnt get enough money soon enough.  ",0,"Thu Jun 18 11:30:13 PDT 2009","KathyMsn","Negative"
2226081166,"ugh annoy expensive buy google dev phone canada google love android","Ugh why is it so annoying/expensive to buy a Google Dev phone in #canada? Google, I thought you love me  #android",0,"Thu Jun 18 11:30:31 PDT 2009","orlandov","Negative"
2226681973,"vpn reset update internet","@el_kev Why did my VPN get reset when I updated? No internet on the go for me now ",0,"Thu Jun 18 12:15:10 PDT 2009","Cheesygrin","Negative"
2226960513,"prev tweet credit union talk putting 2nite urgent kitteh situation","prev tweet: He's still@ credit union, &amp;nobody there can take him--talking about putting him outside 2nite   Urgent kitteh situation.",0,"Thu Jun 18 12:36:09 PDT 2009","mr_random","Negative"
2226983182,"miss texass bad photoshoot clyde mckenzie rev tonight joey sister lol","I miss texass so bad!!  anyways, photoshoot with Clyde McKenzie and then Rev tonight with Joey and his sister lol",0,"Thu Jun 18 12:37:50 PDT 2009","j_tastic","Negative"
2227707122,"gonna leftover forget naw fault whutevs","@JmeEkZ i know right!!!! i WAS gonna have my leftovers today but @chrisettesPA FORGOT it!!! (naw, its my fault...whutevs ",0,"Thu Jun 18 13:31:58 PDT 2009","epiphanygirl","Negative"
2227724063,"supercharger belt","Supercharger belt came off ",0,"Thu Jun 18 13:33:14 PDT 2009","Sirenism","Negative"
